0.0354578800,0.0765199600,0.0804407100,0.0999184300,0.1015111000,0.0202543600,0.1100754000,0.1099328000,0.0117154500,0.0992727100,0.1040610000,0.0339351300,0.0725394400,0.0872658000,0.0485115600
0.0406384700,0.0706151100,0.0759523400,0.1008488000,0.1026014000,0.0205777100,0.1110607000,0.1110076000,0.0120388300,0.1001516000,0.1047434000,0.0331960200,0.0731430900,0.0887636200,0.0502898300
0.0406914900,0.0708089700,0.0760688000,0.1009854000,0.1027754000,0.0207447100,0.1111951000,0.1111341000,0.0118598300,0.1002841000,0.1048179000,0.0329972500,0.0732752900,0.0887712600,0.0501106000
0.0407306700,0.0709242600,0.0762934500,0.1007968000,0.1026342000,0.0208112600,0.1110107000,0.1109545000,0.0114662100,0.1001092000,0.1045770000,0.0326292700,0.0731300600,0.0884576700,0.0497677400
0.0404989900,0.0707847600,0.0760094900,0.1008597000,0.1026308000,0.0205868500,0.1110801000,0.1110278000,0.0117374300,0.1001840000,0.1046976000,0.0328856800,0.0731951100,0.0886289200,0.0499756600
0.0404909400,0.0705949800,0.0758962300,0.1007249000,0.1024619000,0.0203581400,0.1109433000,0.1109128000,0.0117875700,0.1000495000,0.1046294000,0.0330218900,0.0730769400,0.0886214500,0.0501350500
0.0412323300,0.0710117900,0.0771806200,0.0997214600,0.1016655000,0.0206367900,0.1099184000,0.1099364000,0.0103129300,0.0990135700,0.1035264000,0.0319797100,0.0721715900,0.0874642500,0.0494433500
0.0406163900,0.0703927800,0.0756718600,0.1009253000,0.1025950000,0.0200376100,0.1111650000,0.1111423000,0.0120299200,0.1002806000,0.1048882000,0.0332111500,0.0733270500,0.0889333900,0.0503237200
0.0404537800,0.0704227500,0.0757121900,0.1007523000,0.1024412000,0.0201720100,0.1110017000,0.1109590000,0.0120062600,0.1001206000,0.1046706000,0.0330680700,0.0731596100,0.0887125100,0.0501796800
0.0402054200,0.0704435900,0.0755703900,0.1007977000,0.1024879000,0.0204021600,0.1110804000,0.1109818000,0.0121556000,0.1002067000,0.1046173000,0.0328767100,0.0732289600,0.0885887200,0.0498723900
0.0400648600,0.0703910400,0.0755534800,0.1006237000,0.1023187000,0.0204582200,0.1109118000,0.1108020000,0.0121853100,0.1000391000,0.1044317000,0.0328215600,0.0730534900,0.0884249300,0.0498420500
0.0403220100,0.0707265400,0.0759329800,0.1007852000,0.1025599000,0.0207976000,0.1110792000,0.1109469000,0.0118838300,0.1001992000,0.1044762000,0.0323999300,0.0732222500,0.0883597900,0.0494742600
0.0413063100,0.0708301400,0.0770127100,0.0998326800,0.1017913000,0.0208253500,0.1100891000,0.1100472000,0.0104068400,0.0991959700,0.1035105000,0.0315212700,0.0723469900,0.0873952700,0.0490374200
0.0407834600,0.0705981400,0.0758321100,0.1011503000,0.1029146000,0.0206853700,0.1114376000,0.1113235000,0.0118343700,0.1005478000,0.1048582000,0.0323855300,0.0735814600,0.0887416100,0.0496165300
0.0409795100,0.0703128800,0.0757390700,0.1010215000,0.1027646000,0.0204202200,0.1112945000,0.1112207000,0.0117881800,0.1003898000,0.1048196000,0.0325568500,0.0734326500,0.0887930500,0.0499201100
0.0408539500,0.0698013900,0.0753211800,0.1007763000,0.1024607000,0.0202051500,0.1110455000,0.1109827000,0.0121576900,0.1001298000,0.1046775000,0.0329306300,0.0731562500,0.0887811600,0.0503030800
0.0407791200,0.0693865600,0.0749583900,0.1006223000,0.1022847000,0.0202879700,0.1108888000,0.1108098000,0.0125282300,0.0999559800,0.1045609000,0.0331742700,0.0729579200,0.0887536400,0.0505428500
0.0407791200,0.0693865600,0.0749583900,0.1006223000,0.1022847000,0.0202879700,0.1108888000,0.1108098000,0.0125282300,0.0999559800,0.1045609000,0.0331742700,0.0729579200,0.0887536400,0.0505428500
0.0422637500,0.0696105700,0.0761128800,0.0999208600,0.1019541000,0.0212442500,0.1100932000,0.1100771000,0.0107240000,0.0992520500,0.1035164000,0.0310096500,0.0724122200,0.0873933400,0.0489743100
0.0412326500,0.0689780300,0.0745879600,0.1004388000,0.1022985000,0.0210197400,0.1106196000,0.1105693000,0.0119394200,0.0998277400,0.1040514000,0.0314150600,0.0728684700,0.0879660800,0.0492800300
0.0407764600,0.0688135900,0.0728740300,0.1019143000,0.1037666000,0.0213734300,0.1120265000,0.1119884000,0.0121741700,0.1012574000,0.1053485000,0.0309769700,0.0741414000,0.0891149700,0.0494504500
0.0400750900,0.0681485500,0.0712607100,0.1019215000,0.1038786000,0.0214148500,0.1121002000,0.1120806000,0.0108618000,0.1012743000,0.1051924000,0.0296981400,0.0740842400,0.0888814800,0.0491553000
0.0404920700,0.0671492900,0.0695134300,0.1020422000,0.1040738000,0.0207811600,0.1124117000,0.1124581000,0.0080375640,0.1015729000,0.1051185000,0.0273565400,0.0745435700,0.0887561400,0.0484072400
0.0388624400,0.0653949900,0.0670751700,0.1004373000,0.1023996000,0.0199690700,0.1107829000,0.1108961000,0.0056779600,0.1000174000,0.1033637000,0.0261127600,0.0732201000,0.0872243000,0.0480536900
0.0388250300,0.0643795300,0.0654565000,0.0999479600,0.1018090000,0.0199747800,0.1102802000,0.1103176000,0.0054376510,0.0994937900,0.1024456000,0.0260893100,0.0730162600,0.0865355400,0.0485674400
0.0352347900,0.0607054200,0.0636672800,0.0942938600,0.0959978500,0.0196690800,0.1046280000,0.1045707000,0.0073157850,0.0938958600,0.0969399700,0.0270498000,0.0675808200,0.0821377000,0.0494162500
0.0350432800,0.0637964100,0.0606052400,0.1013100000,0.1030500000,0.0196173400,0.1115642000,0.1115419000,0.0062389890,0.1007311000,0.1037903000,0.0267220100,0.0739608200,0.0886265600,0.0502233400
0.0320754500,0.0708090400,0.0643159900,0.1043242000,0.1069911000,0.0237673300,0.1144226000,0.1144334000,0.0016862360,0.1033700000,0.1063871000,0.0253043800,0.0755601700,0.0912905900,0.0515078700
0.0276701500,0.0755428100,0.0704731900,0.1026820000,0.1061321000,0.0269359400,0.1128136000,0.1127964000,0.0022860250,0.1016195000,0.1047152000,0.0259937000,0.0726516800,0.0906922700,0.0550600200
0.0246197400,0.0863657700,0.0829994100,0.1022109000,0.1078839000,0.0364227000,0.1121710000,0.1121215000,0.0095353360,0.1012093000,0.1024174000,0.0206277600,0.0719822600,0.0856098100,0.0495947300
0.0248546100,0.0761663200,0.0757966300,0.1005809000,0.1018982000,0.0252716200,0.1107871000,0.1100597000,0.0172741600,0.0994501500,0.1043618000,0.0357443500,0.0691821300,0.0924523800,0.0624779500
