0.0260273600,0.0796725600,0.0827402200,0.0213368800,0.0606150400,0.0631472700,0.0927851000,0.0960822300,0.0277755900,0.0740056300,0.0777167800,0.0272864900,0.1018753000,0.1019144000,0.0095448750,0.0806835100,0.0803169300,0.0102242400,0.0909999500,0.0963740300,0.0320543300,0.0704409000,0.0756794700,0.0292089100,0.0624171700,0.0866216500,0.0602105200,0.0470148000,0.0715568300,0.0539524500
0.0260050300,0.0796936800,0.0827540200,0.0213111700,0.0606646200,0.0631785200,0.0927928800,0.0960748000,0.0277373300,0.0740089100,0.0777088000,0.0272536900,0.1018807000,0.1019187000,0.0095838830,0.0806844200,0.0803173900,0.0102376200,0.0910028500,0.0963838100,0.0320843500,0.0704402100,0.0756830300,0.0292272700,0.0623810500,0.0866532600,0.0602926600,0.0469874000,0.0715803700,0.0540075100
0.0259384200,0.0797606900,0.0828071000,0.0212759600,0.0607535200,0.0632372100,0.0927963600,0.0960764000,0.0277489700,0.0740099800,0.0777092100,0.0272586200,0.1018865000,0.1019216000,0.0096178570,0.0806866400,0.0803170900,0.0102570700,0.0909958900,0.0963983500,0.0321591300,0.0704332100,0.0756915200,0.0292795000,0.0623240700,0.0867007500,0.0604172800,0.0469451500,0.0716178600,0.0540942200
0.0258755400,0.0797882700,0.0828130000,0.0212194400,0.0608051500,0.0632618600,0.0927986500,0.0960789000,0.0277690200,0.0740102800,0.0777103800,0.0272701900,0.1018934000,0.1019243000,0.0096372290,0.0806900600,0.0803169600,0.0102728600,0.0910010200,0.0964038700,0.0321780900,0.0704354000,0.0756911100,0.0292956200,0.0622961400,0.0867271200,0.0604781500,0.0469243000,0.0716353600,0.0541364200
0.0259175600,0.0797714700,0.0828070100,0.0212348200,0.0608118500,0.0632711800,0.0927945600,0.0960933300,0.0278665400,0.0740066300,0.0777221500,0.0273411400,0.1019008000,0.1019227000,0.0096681770,0.0806956400,0.0803127100,0.0103196200,0.0910049800,0.0964076400,0.0322069700,0.0704381000,0.0756884800,0.0293258900,0.0622787700,0.0867449900,0.0605111000,0.0469116800,0.0716446900,0.0541619300
0.0262571800,0.0795435900,0.0826608700,0.0213910600,0.0606255800,0.0631705900,0.0927947000,0.0961064600,0.0278742900,0.0740066500,0.0777345500,0.0273437100,0.1019027000,0.1019254000,0.0096249100,0.0806969800,0.0803162200,0.0102870300,0.0910102100,0.0964043300,0.0321839800,0.0704418300,0.0756851300,0.0293103300,0.0622984600,0.0867343500,0.0604730400,0.0469260200,0.0716328800,0.0541343500
0.0264940400,0.0794054500,0.0825852800,0.0215100600,0.0605245000,0.0631253100,0.0927914800,0.0961361000,0.0279217700,0.0740052500,0.0777628000,0.0273735300,0.1019092000,0.1019331000,0.0095007960,0.0807025600,0.0803267800,0.0101979500,0.0910094500,0.0963987900,0.0321467800,0.0704419100,0.0756852400,0.0292772600,0.0622840700,0.0867407100,0.0605033400,0.0469153700,0.0716428500,0.0541554300
0.0266065200,0.0793268800,0.0825334800,0.0215584400,0.0604646700,0.0630926900,0.0927929300,0.0961436300,0.0278980500,0.0740065100,0.0777706000,0.0273530300,0.1019118000,0.1019388000,0.0094191640,0.0807040100,0.0803342100,0.0101291000,0.0910171300,0.0963902000,0.0320823200,0.0704471400,0.0756803100,0.0292247900,0.0623099800,0.0867197400,0.0604508800,0.0469341800,0.0716263100,0.0541162900
0.0267976000,0.0791538800,0.0823965700,0.0216168300,0.0603243000,0.0630009900,0.0928023000,0.0961422800,0.0278107900,0.0740117500,0.0777697600,0.0272814000,0.1019116000,0.1019472000,0.0093642060,0.0807012200,0.0803430800,0.0100516100,0.0910218100,0.0963851000,0.0320233600,0.0704488100,0.0756799800,0.0291681200,0.0623236600,0.0867066300,0.0604311500,0.0469436000,0.0716204000,0.0540977700
0.0268534200,0.0790139600,0.0822450700,0.0215820000,0.0601892200,0.0628877800,0.0928172500,0.0961406900,0.0277115300,0.0740188100,0.0777674200,0.0271962000,0.1019127000,0.1019588000,0.0093194590,0.0806967200,0.0803532400,0.0099621070,0.0910309400,0.0963791500,0.0319437200,0.0704519700,0.0756779400,0.0290898200,0.0623426100,0.0866897900,0.0604058300,0.0469561600,0.0716109500,0.0540715100
0.0268516400,0.0789254100,0.0821343700,0.0215326200,0.0600905700,0.0627982500,0.0928290300,0.0961298300,0.0275903800,0.0740252100,0.0777576300,0.0271001600,0.1019077000,0.1019655000,0.0092906910,0.0806896900,0.0803602600,0.0098910080,0.0910389200,0.0963720200,0.0318747600,0.0704558900,0.0756750600,0.0290268600,0.0623650600,0.0866767700,0.0603737700,0.0469717900,0.0715996200,0.0540416200
0.0268774700,0.0788364800,0.0820350600,0.0215105100,0.0599898600,0.0627144900,0.0928391000,0.0961154000,0.0274708300,0.0740308400,0.0777447600,0.0270075700,0.1018988000,0.1019684000,0.0092782690,0.0806808600,0.0803644100,0.0098367150,0.0910437600,0.0963641900,0.0318164800,0.0704584000,0.0756718300,0.0289746500,0.0623735000,0.0866702600,0.0603641600,0.0469773600,0.0715956200,0.0540306300
0.0269193900,0.0787871100,0.0819917800,0.0215234100,0.0599372300,0.0626773300,0.0928419500,0.0961144000,0.0274383000,0.0740324300,0.0777439800,0.0269816600,0.1018960000,0.1019700000,0.0092631010,0.0806782500,0.0803669900,0.0098094600,0.0910447200,0.0963616600,0.0317983300,0.0704588900,0.0756713400,0.0289579700,0.0623727700,0.0866709600,0.0603690700,0.0469765300,0.0715966100,0.0540323700
0.0270964800,0.0786167200,0.0818531000,0.0215801300,0.0597866900,0.0625764800,0.0928507100,0.0961139800,0.0273598200,0.0740368800,0.0777436500,0.0269160300,0.1018946000,0.1019772000,0.0092213560,0.0806740100,0.0803744200,0.0097359880,0.0910548400,0.0963558400,0.0317356400,0.0704639000,0.0756672000,0.0289012600,0.0623864500,0.0866644400,0.0603548800,0.0469856300,0.0715905300,0.0540156400
0.0269842700,0.0786269300,0.0818179500,0.0214873400,0.0597798800,0.0625454900,0.0928679900,0.0960972400,0.0272213300,0.0740450000,0.0777270000,0.0268031900,0.1018940000,0.1019866000,0.0092616520,0.0806668800,0.0803795000,0.0096993810,0.0910703800,0.0963616400,0.0317068700,0.0704699000,0.0756659300,0.0288680300,0.0623981600,0.0866678800,0.0603513800,0.0469931900,0.0715872000,0.0540042600
0.0268452300,0.0786910700,0.0818397600,0.0214034400,0.0598234900,0.0625562200,0.0928784600,0.0960909100,0.0271255000,0.0740503700,0.0777210600,0.0267246900,0.1018952000,0.1019949000,0.0092565990,0.0806633500,0.0803856600,0.0096493440,0.0910791800,0.0963671200,0.0316934600,0.0704723700,0.0756671000,0.0288470900,0.0624068700,0.0866687000,0.0603486200,0.0469989900,0.0715846700,0.0539955500
0.0266689100,0.0788187100,0.0819265500,0.0213266600,0.0599238900,0.0626129500,0.0928786500,0.0960912600,0.0270902500,0.0740514900,0.0777228400,0.0266984400,0.1018912000,0.1019948000,0.0092543870,0.0806603700,0.0803867300,0.0096341750,0.0910684200,0.0963743700,0.0317448400,0.0704644400,0.0756741200,0.0288820400,0.0623707600,0.0866964800,0.0604255600,0.0469723800,0.0716078200,0.0540493600
0.0265510200,0.0788751200,0.0819479800,0.0212551500,0.0599672800,0.0626270400,0.0928801100,0.0960902600,0.0270452400,0.0740532400,0.0777232300,0.0266642600,0.1018882000,0.1019951000,0.0092560310,0.0806579200,0.0803876500,0.0096228360,0.0910560200,0.0963811700,0.0317960800,0.0704553900,0.0756817200,0.0289156500,0.0623270200,0.0867283300,0.0605169100,0.0469398700,0.0716348500,0.0541133700
0.0264045900,0.0789654900,0.0819994700,0.0211737200,0.0600495800,0.0626687800,0.0928776800,0.0960936400,0.0270309000,0.0740530900,0.0777279600,0.0266550600,0.1018870000,0.1019953000,0.0092053990,0.0806584300,0.0803908100,0.0095857920,0.0910541700,0.0963779500,0.0317890300,0.0704549800,0.0756807900,0.0289116300,0.0623046200,0.0867452500,0.0605614000,0.0469233600,0.0716484900,0.0541458600
0.0262409400,0.0791448000,0.0821561100,0.0211320400,0.0602204000,0.0627895900,0.0928770600,0.0961041700,0.0270655000,0.0740527400,0.0777377000,0.0266782200,0.1018903000,0.1019982000,0.0091818060,0.0806606800,0.0803937800,0.0095660690,0.0910387300,0.0963885100,0.0318605900,0.0704435700,0.0756915900,0.0289590400,0.0622390800,0.0867908800,0.0606977900,0.0468749000,0.0716890600,0.0542413100
0.0261627300,0.0792312200,0.0822318000,0.0211121700,0.0603044200,0.0628491300,0.0928749200,0.0961182200,0.0271256700,0.0740511400,0.0777501800,0.0267209700,0.1018969000,0.1020013000,0.0091404010,0.0806656000,0.0803967900,0.0095449840,0.0910375600,0.0963890300,0.0318651600,0.0704427700,0.0756922400,0.0289621000,0.0622192600,0.0868058400,0.0607388000,0.0468603100,0.0717017200,0.0542706700
0.0259977100,0.0793860100,0.0823586700,0.0210625800,0.0604399200,0.0629403100,0.0928776300,0.0961347100,0.0271800600,0.0740511300,0.0777637100,0.0267540900,0.1019089000,0.1020101000,0.0091016260,0.0806718000,0.0804028200,0.0095097950,0.0910431300,0.0963940100,0.0318643500,0.0704442600,0.0756935200,0.0289556800,0.0621863500,0.0868335100,0.0608150800,0.0468353400,0.0717232000,0.0543204300
0.0257795600,0.0795204200,0.0824393500,0.0209567500,0.0605437200,0.0629920100,0.0928864500,0.0961401400,0.0272211600,0.0740527400,0.0777650000,0.0267751700,0.1019208000,0.1020177000,0.0091722640,0.0806749800,0.0804022600,0.0095465560,0.0910484300,0.0964096200,0.0319069200,0.0704433900,0.0756985200,0.0289802000,0.0621418600,0.0868752700,0.0609209000,0.0468014900,0.0717525600,0.0543882500
0.0254616000,0.0796894400,0.0825240400,0.0207819100,0.0606790200,0.0630499700,0.0929020900,0.0961395900,0.0272012300,0.0740576600,0.0777606400,0.0267464300,0.1019327000,0.1020288000,0.0092557990,0.0806757300,0.0804038900,0.0095674100,0.0910623400,0.0964314600,0.0319456900,0.0704452800,0.0757043500,0.0289945500,0.0621229700,0.0869029800,0.0609844400,0.0467860800,0.0717686200,0.0544224800
0.0251610600,0.0798919100,0.0826583700,0.0206422500,0.0608562400,0.0631496700,0.0929036600,0.0961587000,0.0272997200,0.0740559900,0.0777755500,0.0268122800,0.1019501000,0.1020345000,0.0093284380,0.0806843000,0.0804011500,0.0096326500,0.0910663400,0.0964547200,0.0320299600,0.0704428700,0.0757122600,0.0290533600,0.0620629000,0.0869573200,0.0611182700,0.0467409700,0.0718066700,0.0545114100
0.0248885900,0.0800323600,0.0827284500,0.0204933900,0.0609687400,0.0631975100,0.0929113700,0.0961669800,0.0273249300,0.0740576600,0.0777805000,0.0268208300,0.1019661000,0.1020434000,0.0094057690,0.0806895800,0.0804007500,0.0096743960,0.0910838400,0.0964716400,0.0320534000,0.0704491000,0.0757137800,0.0290635200,0.0620527500,0.0869811300,0.0611584000,0.0467328100,0.0718170400,0.0545320700
0.0247216200,0.0801109100,0.0827629200,0.0203988800,0.0610291500,0.0632195900,0.0929162800,0.0961578200,0.0273094100,0.0740591300,0.0777706500,0.0268072000,0.1019723000,0.1020437000,0.0095237870,0.0806905400,0.0803944500,0.0097580110,0.0910918200,0.0964848700,0.0320946800,0.0704514800,0.0757159300,0.0290939700,0.0620364200,0.0870031000,0.0612004800,0.0467204800,0.0718289100,0.0545583500
0.0246052100,0.0802099100,0.0828417700,0.0203596400,0.0611199600,0.0632792400,0.0929102200,0.0961559300,0.0273952200,0.0740549600,0.0777675700,0.0268755900,0.1019741000,0.1020361000,0.0096171420,0.0806929500,0.0803841400,0.0098597690,0.0910890100,0.0964890100,0.0321393500,0.0704505400,0.0757160400,0.0291375100,0.0620009200,0.0870282900,0.0612649700,0.0466947000,0.0718490300,0.0546071400
0.0245833300,0.0802503400,0.0828835500,0.0203655300,0.0611611200,0.0633122200,0.0929035900,0.0961487100,0.0274590000,0.0740512200,0.0777602900,0.0269300900,0.1019735000,0.1020266000,0.0096918360,0.0806954000,0.0803740800,0.0099543610,0.0910859000,0.0964875900,0.0321658600,0.0704512200,0.0757138900,0.0291714400,0.0619800300,0.0870414500,0.0612956000,0.0466800200,0.0718601300,0.0546348000
0.0245607800,0.0802889800,0.0829220400,0.0203657700,0.0612063600,0.0633469500,0.0928937400,0.0961452600,0.0275570200,0.0740455300,0.0777564700,0.0270117100,0.1019713000,0.1020155000,0.0097351740,0.0806983300,0.0803643700,0.0100357000,0.0910768100,0.0964820900,0.0321900700,0.0704490800,0.0757117300,0.0292051100,0.0619665600,0.0870417400,0.0613016600,0.0466710900,0.0718642600,0.0546485800
0.0246189000,0.0802720800,0.0829223600,0.0204024500,0.0612006300,0.0633519100,0.0928825400,0.0961472800,0.0276226600,0.0740404900,0.0777591300,0.0270697100,0.1019669000,0.1020061000,0.0097275180,0.0807003500,0.0803587400,0.0100730700,0.0910644500,0.0964736100,0.0321984100,0.0704449900,0.0757106100,0.0292230700,0.0619572400,0.0870362700,0.0613013100,0.0466651300,0.0718665500,0.0546570700
0.0247627600,0.0802790600,0.0829849800,0.0205312600,0.0612244800,0.0634030800,0.0928592000,0.0961674500,0.0277746100,0.0740298100,0.0777797200,0.0271973800,0.1019609000,0.1019945000,0.0096163640,0.0807057500,0.0803564100,0.0100632700,0.0910427900,0.0964513700,0.0321683000,0.0704383000,0.0757069100,0.0292149400,0.0619556600,0.0870073400,0.0612694700,0.0466651700,0.0718600700,0.0546484100
0.0249137200,0.0802090300,0.0829573800,0.0206293200,0.0611483000,0.0633699400,0.0928449300,0.0961681500,0.0278180700,0.0740245200,0.0777826700,0.0272417300,0.1019479000,0.1019836000,0.0095394140,0.0807038700,0.0803542800,0.0100461600,0.0910242400,0.0964279400,0.0321166000,0.0704328600,0.0757035200,0.0291852000,0.0619559900,0.0869794700,0.0612409900,0.0466665500,0.0718542700,0.0546391400
0.0251351900,0.0800632600,0.0828633200,0.0207402700,0.0610060800,0.0632897700,0.0928388200,0.0961513400,0.0277529000,0.0740241100,0.0777701700,0.0272045700,0.1019325000,0.1019752000,0.0094730420,0.0806985900,0.0803542800,0.0100128000,0.0910125600,0.0964085900,0.0320621500,0.0704300100,0.0757001200,0.0291477800,0.0619921100,0.0869353300,0.0611515200,0.0466940900,0.0718295100,0.0545826100
0.0252845200,0.0799621900,0.0827976100,0.0208175100,0.0609025600,0.0632305900,0.0928368300,0.0961452500,0.0277072300,0.0740247100,0.0777663400,0.0271743900,0.1019281000,0.1019744000,0.0094063380,0.0806975700,0.0803575100,0.0099672080,0.0910180400,0.0963928000,0.0319860700,0.0704364400,0.0756919500,0.0290938700,0.0620467200,0.0868925000,0.0610363400,0.0467349000,0.0717954700,0.0545028100
0.0253129500,0.0799389000,0.0827806400,0.0208325800,0.0608742300,0.0632128300,0.0928415500,0.0961299100,0.0276336600,0.0740277100,0.0777527200,0.0271207600,0.1019250000,0.1019755000,0.0093938790,0.0806947000,0.0803593000,0.0099440770,0.0910261500,0.0963860200,0.0319382500,0.0704423200,0.0756866500,0.0290578200,0.0621076900,0.0868509700,0.0609134000,0.0467800700,0.0717588100,0.0544157900
0.0253330900,0.0799006100,0.0827405800,0.0208238300,0.0608420300,0.0631859100,0.0928462100,0.0961155300,0.0275652800,0.0740307700,0.0777398800,0.0270698900,0.1019251000,0.1019769000,0.0094040820,0.0806937000,0.0803599100,0.0099416050,0.0910277400,0.0963901700,0.0319491500,0.0704426400,0.0756884500,0.0290639000,0.0621518400,0.0868254800,0.0608253700,0.0468130600,0.0717330500,0.0543537700
0.0253949100,0.0798364400,0.0826818600,0.0208197200,0.0608152200,0.0631645800,0.0928488200,0.0961095100,0.0275064700,0.0740331400,0.0777355400,0.0270264900,0.1019261000,0.1019798000,0.0093615960,0.0806943900,0.0803639200,0.0099044170,0.0910278900,0.0963911200,0.0319489300,0.0704424600,0.0756896400,0.0290609400,0.0621904100,0.0867979200,0.0607428900,0.0468419500,0.0717089300,0.0542972900
0.0253949100,0.0798364400,0.0826818600,0.0208197200,0.0608152200,0.0631645800,0.0928488200,0.0961095100,0.0275064700,0.0740331400,0.0777355400,0.0270264900,0.1019261000,0.1019798000,0.0093615960,0.0806943900,0.0803639200,0.0099044170,0.0910278900,0.0963911200,0.0319489300,0.0704424600,0.0756896400,0.0290609400,0.0621904100,0.0867979200,0.0607428900,0.0468419500,0.0717089300,0.0542972900
0.0254533200,0.0797422700,0.0825833300,0.0207862100,0.0607728400,0.0631236800,0.0928562900,0.0960920800,0.0272913500,0.0740408300,0.0777241000,0.0268668600,0.1019195000,0.1019868000,0.0092377610,0.0806890400,0.0803763100,0.0097716210,0.0910424400,0.0963787000,0.0318473700,0.0704518900,0.0756823200,0.0289753800,0.0622937100,0.0867246800,0.0605358500,0.0469181900,0.0716466000,0.0541486400
0.0254501000,0.0797265500,0.0825620300,0.0207705300,0.0607623300,0.0631115900,0.0928571400,0.0960831400,0.0272058900,0.0740429300,0.0777179100,0.0268051800,0.1019081000,0.1019847000,0.0091935430,0.0806819300,0.0803786700,0.0097207690,0.0910422500,0.0963678400,0.0318014000,0.0704530600,0.0756780100,0.0289402200,0.0623033800,0.0867136500,0.0605119400,0.0469250400,0.0716392600,0.0541329200
0.0254446100,0.0797154300,0.0825460000,0.0207585600,0.0607507900,0.0630996500,0.0928577300,0.0960727900,0.0271454600,0.0740443100,0.0777097000,0.0267624100,0.1019002000,0.1019818000,0.0091920070,0.0806768600,0.0803781000,0.0097095050,0.0910408900,0.0963659100,0.0317973800,0.0704525300,0.0756773800,0.0289375900,0.0623041600,0.0867136400,0.0605090500,0.0469255000,0.0716382600,0.0541313400
0.0254988400,0.0796571900,0.0824939500,0.0207653200,0.0607055900,0.0630666700,0.0928659300,0.0960690500,0.0270802100,0.0740483600,0.0777058900,0.0267081900,0.1018991000,0.1019855000,0.0092281570,0.0806727900,0.0803791100,0.0097053700,0.0910397000,0.0963751500,0.0318256700,0.0704489100,0.0756831600,0.0289500600,0.0622902100,0.0867289500,0.0605486900,0.0469143400,0.0716491000,0.0541550600
0.0252755400,0.0797412100,0.0825116300,0.0206250900,0.0607593800,0.0630713800,0.0928783800,0.0960600600,0.0270027900,0.0740531800,0.0776957500,0.0266423200,0.1019000000,0.1019927000,0.0092845210,0.0806670500,0.0803810800,0.0096955490,0.0910483500,0.0963836500,0.0318207300,0.0704495800,0.0756853500,0.0289312700,0.0622836700,0.0867416800,0.0605835400,0.0469077700,0.0716558800,0.0541690800
0.0251619200,0.0797543400,0.0824855500,0.0205438300,0.0607420900,0.0630368400,0.0928960400,0.0960514800,0.0269005800,0.0740603000,0.0776853400,0.0265525400,0.1019066000,0.1020045000,0.0094010650,0.0806619200,0.0803825100,0.0097137260,0.0910627700,0.0964072800,0.0318553000,0.0704504100,0.0756931300,0.0289357700,0.0622790700,0.0867629800,0.0606301600,0.0469022000,0.0716652600,0.0541858300
0.0251282700,0.0797464000,0.0824644700,0.0205207000,0.0607098400,0.0630058000,0.0929100000,0.0960387300,0.0268158000,0.0740656900,0.0776712900,0.0264799400,0.1019105000,0.1020113000,0.0095332150,0.0806569200,0.0803802000,0.0097620760,0.0910732700,0.0964280500,0.0318935700,0.0704500500,0.0757001300,0.0289473300,0.0622571100,0.0867918200,0.0607069200,0.0468839600,0.0716835600,0.0542257300
0.0251591200,0.0797665400,0.0825057000,0.0205827200,0.0606974500,0.0630120900,0.0929176800,0.0960446700,0.0268326400,0.0740672000,0.0776739300,0.0264839600,0.1019197000,0.1020182000,0.0096051650,0.0806580000,0.0803798800,0.0097916540,0.0910894400,0.0964348300,0.0318733000,0.0704566900,0.0756981200,0.0289243900,0.0622411000,0.0868149000,0.0607629500,0.0468707200,0.0716972300,0.0542553600
0.0252330200,0.0797856100,0.0825627200,0.0206849100,0.0606825800,0.0630270100,0.0929186900,0.0960440000,0.0268077200,0.0740677600,0.0776735200,0.0264643800,0.1019064000,0.1020134000,0.0096387930,0.0806485800,0.0803770300,0.0097971840,0.0910752800,0.0964335300,0.0318920300,0.0704468900,0.0757029000,0.0289319900,0.0621905000,0.0868399700,0.0608684800,0.0468325300,0.0717267400,0.0543277700
0.0255232900,0.0797627100,0.0826516900,0.0209472300,0.0606559400,0.0630751900,0.0929107900,0.0960636900,0.0267824400,0.0740663500,0.0776957000,0.0264486600,0.1018954000,0.1020139000,0.0094891550,0.0806439200,0.0803866600,0.0096697780,0.0910559500,0.0964195700,0.0318669700,0.0704357300,0.0757057400,0.0289018500,0.0621250300,0.0868678700,0.0610031500,0.0467834400,0.0717639200,0.0544204000
0.0261987200,0.0795491300,0.0826589200,0.0214262400,0.0604889200,0.0630745700,0.0928923600,0.0960821600,0.0268029600,0.0740607400,0.0777186100,0.0264754300,0.1018818000,0.1020047000,0.0093664830,0.0806418600,0.0803887500,0.0096059460,0.0910222200,0.0964142900,0.0319313700,0.0704167900,0.0757140700,0.0289518200,0.0619931300,0.0869390100,0.0612563000,0.0466861100,0.0718390100,0.0546037100
0.0273063900,0.0791155400,0.0825849900,0.0221652600,0.0601527700,0.0630193700,0.0928675500,0.0960879400,0.0267749600,0.0740541900,0.0777334300,0.0264731400,0.1018555000,0.1019884000,0.0091503480,0.0806360300,0.0803934400,0.0094791860,0.0909980700,0.0963840600,0.0318875200,0.0704093800,0.0757080800,0.0289309000,0.0619268200,0.0869547900,0.0613661400,0.0466377700,0.0718720000,0.0546894600
0.0282754300,0.0787614100,0.0825672700,0.0228178300,0.0599236200,0.0630284500,0.0928316300,0.0960510500,0.0266659500,0.0740455800,0.0777137100,0.0264291100,0.1018007000,0.1019476000,0.0089744400,0.0806199200,0.0803859200,0.0094170880,0.0909710400,0.0963382900,0.0318210400,0.0704074200,0.0756923200,0.0289208500,0.0618549800,0.0869713900,0.0614576200,0.0465870900,0.0719056400,0.0547755900
0.0294428100,0.0782883500,0.0825074400,0.0235577600,0.0596643700,0.0630458800,0.0927550100,0.0960352200,0.0266657500,0.0740247700,0.0777292500,0.0264823000,0.1017312000,0.1018822000,0.0085575090,0.0806126800,0.0803792800,0.0092770320,0.0909212200,0.0962532300,0.0316936900,0.0704040200,0.0756639900,0.0288937500,0.0618140000,0.0869348200,0.0614326000,0.0465624500,0.0719119400,0.0548028500
0.0301168500,0.0780037700,0.0824699000,0.0239765000,0.0595235400,0.0630632300,0.0927012600,0.0960336100,0.0266884000,0.0740102800,0.0777515200,0.0265271000,0.1016895000,0.1018407000,0.0082437670,0.0806113300,0.0803787200,0.0091512190,0.0908784300,0.0962014500,0.0316466800,0.0703945500,0.0756515200,0.0288952700,0.0617762200,0.0869160200,0.0614384000,0.0465385200,0.0719215300,0.0548351700
0.0316603700,0.0773977300,0.0824720300,0.0249533500,0.0593069200,0.0631958400,0.0925217000,0.0960434700,0.0269830800,0.0739584400,0.0778400200,0.0268128500,0.1015652000,0.1017040000,0.0074234660,0.0806116500,0.0803660000,0.0089066570,0.0907196900,0.0960658100,0.0316656700,0.0703464200,0.0756315800,0.0290167600,0.0616306600,0.0868640500,0.0614958700,0.0464459900,0.0719611000,0.0549658000
0.0354998700,0.0740371400,0.0804749500,0.0260987600,0.0586175600,0.0630394400,0.0921402600,0.0960237200,0.0277249800,0.0738411800,0.0780016100,0.0274397800,0.1012340000,0.1013536000,0.0060670980,0.0805804200,0.0803129800,0.0085809870,0.0903369600,0.0957359000,0.0317130000,0.0702279900,0.0755871300,0.0292526100,0.0613125900,0.0866501500,0.0615296000,0.0462626900,0.0720176600,0.0551999100
