1.3167660000,0.4842327000,1.2173190000,1.2445520000,1.2142050000,1.1176530000,1.0272370000,0.5174104000,1.1299890000,1.0561860000,0.2639820000,1.1122600000,1.0407560000,0.6249076000,0.9991868000
1.3204780000,0.4902645000,1.2154210000,1.2447690000,1.2146380000,1.1154410000,1.0257210000,0.5295027000,1.1226620000,1.0553620000,0.2979653000,1.1051570000,1.0397540000,0.6311388000,0.9954792000
1.3201930000,0.4803524000,1.2126630000,1.2449020000,1.2148000000,1.1148640000,1.0285300000,0.5300172000,1.1270400000,1.0591420000,0.2917278000,1.1092890000,1.0429130000,0.6292422000,0.9981350000
1.3214400000,0.4808818000,1.2109760000,1.2450550000,1.2149570000,1.1152950000,1.0297940000,0.5346089000,1.1265410000,1.0610690000,0.3058188000,1.1085210000,1.0441380000,0.6300617000,0.9973091000
1.3206190000,0.4809262000,1.2122290000,1.2449240000,1.2147620000,1.1158960000,1.0286980000,0.5324493000,1.1256820000,1.0594460000,0.3020794000,1.1079790000,1.0428770000,0.6301611000,0.9970847000
1.3210500000,0.4821338000,1.2118970000,1.2449890000,1.2148640000,1.1155640000,1.0292270000,0.5349905000,1.1257450000,1.0602370000,0.3064581000,1.1076990000,1.0433780000,0.6303013000,0.9967257000
1.3205560000,0.4829953000,1.2130780000,1.2448590000,1.2146390000,1.1165960000,1.0281820000,0.5322336000,1.1250240000,1.0586010000,0.3013671000,1.1072890000,1.0420850000,0.6298566000,0.9964125000
1.3205860000,0.4822501000,1.2127670000,1.2449030000,1.2147100000,1.1163580000,1.0283090000,0.5340147000,1.1249290000,1.0587530000,0.3025306000,1.1069850000,1.0420700000,0.6294735000,0.9959535000
1.3210150000,0.4839035000,1.2133750000,1.2449600000,1.2146670000,1.1178200000,1.0288200000,0.5385358000,1.1238730000,1.0591740000,0.3097571000,1.1053450000,1.0415690000,0.6308910000,0.9940551000
1.3214700000,0.4858832000,1.2140510000,1.2450030000,1.2146160000,1.1192810000,1.0293010000,0.5429089000,1.1227520000,1.0595180000,0.3176650000,1.1037490000,1.0411000000,0.6325700000,0.9923332000
1.3219840000,0.4884250000,1.2148080000,1.2450490000,1.2146030000,1.1201670000,1.0296720000,0.5461558000,1.1219720000,1.0597390000,0.3234238000,1.1025530000,1.0407180000,0.6340679000,0.9910622000
1.3224210000,0.4912908000,1.2156440000,1.2451020000,1.2146070000,1.1209300000,1.0298860000,0.5472261000,1.1218220000,1.0597860000,0.3246416000,1.1020390000,1.0403280000,0.6348861000,0.9902874000
1.3231690000,0.4956409000,1.2165880000,1.2451550000,1.2146360000,1.1212350000,1.0298300000,0.5470189000,1.1218500000,1.0596320000,0.3233677000,1.1018710000,1.0400310000,0.6355554000,0.9900231000
1.3232640000,0.4978482000,1.2175160000,1.2451690000,1.2145840000,1.1220850000,1.0297490000,0.5454969000,1.1223040000,1.0594840000,0.3198771000,1.1022030000,1.0398090000,0.6358638000,0.9901212000
1.3229530000,0.4982235000,1.2182470000,1.2451630000,1.2144880000,1.1233510000,1.0298190000,0.5451187000,1.1225170000,1.0594880000,0.3179838000,1.1022990000,1.0396540000,0.6356462000,0.9899107000
1.3228450000,0.4978568000,1.2183570000,1.2451570000,1.2144410000,1.1238530000,1.0299590000,0.5453172000,1.1225940000,1.0596480000,0.3182282000,1.1023920000,1.0397650000,0.6358123000,0.9899801000
1.3225840000,0.4965874000,1.2184310000,1.2451540000,1.2143880000,1.1246220000,1.0301370000,0.5461338000,1.1224840000,1.0598360000,0.3192380000,1.1022420000,1.0398630000,0.6357645000,0.9898034000
1.3222590000,0.4956793000,1.2185850000,1.2451680000,1.2144000000,1.1247430000,1.0304060000,0.5467293000,1.1225710000,1.0601500000,0.3198426000,1.1023350000,1.0401420000,0.6356748000,0.9898670000
1.3218060000,0.4950213000,1.2189240000,1.2451830000,1.2144340000,1.1244460000,1.0306050000,0.5478812000,1.1223830000,1.0604750000,0.3223850000,1.1022640000,1.0404410000,0.6361663000,0.9899336000
