0.046555,0.024581,0.047143,0.085270,0.089557,0.030542,0.047720,0.013440,0.048097,0.043567,0.006304,0.043737,0.035271,0.019566,0.040005
0.046695,0.022145,0.045794,0.085691,0.089564,0.026982,0.050386,0.017095,0.049735,0.045398,0.009116,0.045142,0.036211,0.020462,0.040885
0.046713,0.022239,0.045820,0.085693,0.089563,0.026967,0.050376,0.017125,0.049712,0.045388,0.009165,0.045126,0.036204,0.020487,0.040884
0.046717,0.022412,0.045855,0.085701,0.089564,0.026919,0.050355,0.017137,0.049685,0.045371,0.009198,0.045105,0.036193,0.020507,0.040879
0.046731,0.022616,0.045918,0.085709,0.089563,0.026864,0.050354,0.017160,0.049674,0.045373,0.009250,0.045100,0.036195,0.020534,0.040886
0.046729,0.022748,0.045957,0.085715,0.089560,0.026817,0.050324,0.017141,0.049649,0.045342,0.009241,0.045072,0.036174,0.020538,0.040873
0.046718,0.022919,0.045991,0.085723,0.089558,0.026767,0.050264,0.017092,0.049604,0.045296,0.009216,0.045032,0.036148,0.020540,0.040854
0.046721,0.023031,0.046033,0.085728,0.089557,0.026735,0.050206,0.017032,0.049565,0.045252,0.009176,0.044995,0.036123,0.020531,0.040835
0.046704,0.023173,0.046060,0.085731,0.089556,0.026734,0.050154,0.016961,0.049537,0.045217,0.009125,0.044969,0.036105,0.020519,0.040821
0.046690,0.023257,0.046081,0.085733,0.089552,0.026727,0.050080,0.016871,0.049492,0.045156,0.009044,0.044922,0.036068,0.020496,0.040789
0.046679,0.023299,0.046084,0.085731,0.089554,0.026760,0.049990,0.016774,0.049433,0.045076,0.008951,0.044858,0.036016,0.020469,0.040745
0.046679,0.023299,0.046084,0.085731,0.089554,0.026760,0.049990,0.016774,0.049433,0.045076,0.008951,0.044858,0.036016,0.020469,0.040745
0.046668,0.023367,0.046084,0.085729,0.089558,0.026801,0.049899,0.016680,0.049372,0.044997,0.008868,0.044792,0.035962,0.020450,0.040700
0.046671,0.023359,0.046085,0.085721,0.089566,0.026880,0.049841,0.016638,0.049325,0.044943,0.008839,0.044744,0.035923,0.020449,0.040668
0.046656,0.023282,0.046037,0.085711,0.089580,0.027003,0.049792,0.016618,0.049280,0.044897,0.008831,0.044700,0.035886,0.020457,0.040638
0.046656,0.023282,0.046037,0.085711,0.089580,0.027003,0.049792,0.016618,0.049280,0.044897,0.008831,0.044700,0.035886,0.020457,0.040638
0.046662,0.023100,0.045989,0.085697,0.089590,0.027137,0.049766,0.016618,0.049253,0.044874,0.008845,0.044676,0.035864,0.020469,0.040620
0.046662,0.023100,0.045989,0.085697,0.089590,0.027137,0.049766,0.016618,0.049253,0.044874,0.008845,0.044676,0.035864,0.020469,0.040620
0.046686,0.022935,0.045975,0.085681,0.089605,0.027285,0.049719,0.016590,0.049213,0.044831,0.008826,0.044636,0.035832,0.020469,0.040593
0.046686,0.022935,0.045975,0.085681,0.089605,0.027285,0.049719,0.016590,0.049213,0.044831,0.008826,0.044636,0.035832,0.020469,0.040593
0.046706,0.022734,0.045978,0.085666,0.089621,0.027421,0.049645,0.016512,0.049164,0.044766,0.008745,0.044584,0.035788,0.020434,0.040553
0.046702,0.022599,0.045942,0.085660,0.089622,0.027458,0.049635,0.016520,0.049151,0.044749,0.008748,0.044567,0.035770,0.020436,0.040538
0.046712,0.022434,0.045906,0.085655,0.089617,0.027465,0.049644,0.016554,0.049147,0.044745,0.008773,0.044560,0.035760,0.020445,0.040531
0.046712,0.022434,0.045906,0.085655,0.089617,0.027465,0.049644,0.016554,0.049147,0.044745,0.008773,0.044560,0.035760,0.020445,0.040531
0.046718,0.022298,0.045871,0.085653,0.089612,0.027455,0.049674,0.016598,0.049163,0.044774,0.008821,0.044581,0.035775,0.020462,0.040545
0.046733,0.022275,0.045892,0.085654,0.089605,0.027433,0.049740,0.016673,0.049204,0.044846,0.008928,0.044637,0.035823,0.020500,0.040586
0.046733,0.022275,0.045892,0.085654,0.089605,0.027433,0.049740,0.016673,0.049204,0.044846,0.008928,0.044637,0.035823,0.020500,0.040586
0.046738,0.022453,0.045941,0.085655,0.089619,0.027450,0.049808,0.016767,0.049240,0.044924,0.009064,0.044694,0.035874,0.020549,0.040632
0.046732,0.022663,0.045996,0.085661,0.089630,0.027417,0.049964,0.016948,0.049335,0.045088,0.009303,0.044819,0.035984,0.020637,0.040728
0.046662,0.022998,0.046030,0.085667,0.089642,0.027388,0.050084,0.017151,0.049382,0.045211,0.009580,0.044899,0.036059,0.020757,0.040799
0.046662,0.022998,0.046030,0.085667,0.089642,0.027388,0.050084,0.017151,0.049382,0.045211,0.009580,0.044899,0.036059,0.020757,0.040799
0.046422,0.023454,0.045912,0.085665,0.089655,0.027427,0.049966,0.017101,0.049273,0.045084,0.009518,0.044788,0.035967,0.020778,0.040731
0.046244,0.023814,0.045813,0.085651,0.089684,0.027594,0.049555,0.016707,0.048975,0.044689,0.009083,0.044476,0.035706,0.020671,0.040523
0.046164,0.023711,0.045738,0.085651,0.089703,0.027629,0.049219,0.016353,0.048737,0.044393,0.008675,0.044252,0.035504,0.020555,0.040350
0.046154,0.023472,0.045747,0.085662,0.089695,0.027501,0.049151,0.016083,0.048753,0.044333,0.008285,0.044249,0.035463,0.020391,0.040288
0.046182,0.022450,0.045629,0.085689,0.089667,0.027212,0.048793,0.015435,0.048591,0.044004,0.007449,0.044034,0.035188,0.019979,0.039999
0.046182,0.022450,0.045629,0.085689,0.089667,0.027212,0.048793,0.015435,0.048591,0.044004,0.007449,0.044034,0.035188,0.019979,0.039999
0.046182,0.022450,0.045629,0.085689,0.089667,0.027212,0.048793,0.015435,0.048591,0.044004,0.007449,0.044034,0.035188,0.019979,0.039999
0.046006,0.019600,0.045300,0.085688,0.089487,0.026572,0.047434,0.013635,0.047683,0.042590,0.005638,0.042855,0.034027,0.018977,0.038854
0.046121,0.017799,0.045408,0.085687,0.089444,0.026467,0.046566,0.012296,0.047143,0.041814,0.004929,0.042102,0.033420,0.018224,0.038062
0.046187,0.015970,0.045446,0.085691,0.089377,0.026232,0.045714,0.011252,0.046494,0.040965,0.005406,0.041180,0.032744,0.017840,0.037246
0.045975,0.014057,0.045281,0.085673,0.089227,0.026020,0.044759,0.010189,0.045723,0.040094,0.007034,0.040035,0.032057,0.017495,0.036221
0.045740,0.013764,0.045128,0.085660,0.089119,0.025895,0.044341,0.009892,0.045354,0.039727,0.007855,0.039500,0.031796,0.017423,0.035800
0.045548,0.013482,0.045012,0.085656,0.088990,0.025649,0.044003,0.009688,0.045031,0.039436,0.008574,0.039066,0.031610,0.017464,0.035501
0.045391,0.013347,0.044918,0.085655,0.088861,0.025375,0.043832,0.009636,0.044873,0.039300,0.009038,0.038815,0.031571,0.017505,0.035366
0.045158,0.012888,0.044702,0.085652,0.088686,0.024965,0.043532,0.009606,0.044572,0.039123,0.009878,0.038428,0.031667,0.017851,0.035368
0.045151,0.012847,0.044699,0.085655,0.088628,0.024817,0.043408,0.009682,0.044456,0.039031,0.010068,0.038258,0.031675,0.017932,0.035334
0.045120,0.012744,0.044652,0.085656,0.088575,0.024680,0.043260,0.009739,0.044310,0.038906,0.010252,0.038065,0.031650,0.018067,0.035295
0.045217,0.013318,0.044719,0.085664,0.088515,0.024384,0.043557,0.009910,0.044624,0.039232,0.010264,0.038336,0.031973,0.018238,0.035575
0.045360,0.013629,0.044810,0.085682,0.088521,0.024136,0.043731,0.009979,0.044810,0.039455,0.010156,0.038565,0.032167,0.018191,0.035718
0.045441,0.014733,0.044706,0.085711,0.088505,0.023621,0.043993,0.010107,0.045113,0.039869,0.009559,0.039111,0.032572,0.018289,0.036217
0.045479,0.015327,0.044622,0.085720,0.088491,0.023414,0.044162,0.010189,0.045309,0.040114,0.009100,0.039455,0.032804,0.018251,0.036494
